date,sku_id,units_sold,revenue,unit_price,promo_flag,year,month,category,subcategory,launch_date,unit_cost,list_price,total_cost,profit,profit_margin_pct,day_of_week,day_of_month,week_of_year,quarter,is_weekend,product_age_days,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,price_difference,discount_pct,promo_discount
2024-10-27,SKU071,56,354634.56,6332.76,1,2024,10,Kitchen,Cookware,2024-07-04,4478.36,6976.78,250788.15999999997,103846.40000000002,29.282650850498054,6,27,43,4,1,115,26.0,24.0,11.0,21.571428571428573,14.366666666666667,3.866830866792728,644.0199999999995,9.230905948016128,9.230905948016128
2024-10-27,SKU026,25,22947.5,917.9,1,2024,10,Home Decor,Rugs,2024-06-27,542.0,1015.04,13550.0,9397.5,40.95217343937248,6,27,43,4,1,122,23.0,35.0,12.0,24.285714285714285,17.166666666666668,5.437961803049782,97.13999999999999,9.570066204287516,9.570066204287516
2024-10-27,SKU088,25,255939.5,10237.58,1,2024,10,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,126051.25,129888.25,50.749591211985646,6,27,43,4,1,297,32.0,29.0,12.0,24.714285714285715,17.5,6.626066850308876,600.3199999999997,5.539080449164503,5.539080449164503
2024-10-27,SKU032,9,13426.2,1491.8,1,2024,10,Furniture,Tables,2024-07-08,1147.4,1727.0,10326.6,3099.6000000000004,23.086204585065023,6,27,43,4,1,111,10.0,9.0,4.0,8.857142857142858,6.6,1.2149857925879055,235.20000000000005,13.618992472495659,13.618992472495659
2024-10-27,SKU089,25,296140.0,11845.6,1,2024,10,Home Decor,Lamps,2024-06-08,7539.77,13706.75,188494.25,107645.75,36.34961504693726,6,27,43,4,1,141,28.0,24.0,11.0,20.428571428571427,17.033333333333335,4.894116973712529,1861.1499999999996,13.578346435150562,13.578346435150562
2024-10-27,SKU095,10,96538.3,9653.83,1,2024,10,Bedding,Pillows,2024-04-23,5142.86,10747.16,51428.6,45109.700000000004,46.727257471904935,6,27,43,4,1,187,22.0,11.0,8.0,11.571428571428571,8.933333333333334,5.883795341363225,1093.33,10.173199245195939,10.173199245195939
2024-10-27,SKU082,19,10007.49,526.71,1,2024,10,Kitchen,Cookware,2024-03-26,410.83,577.0,7805.7699999999995,2201.7200000000003,22.000721459626742,6,27,43,4,1,215,33.0,32.0,18.0,27.142857142857142,20.133333333333333,6.8660656232559365,50.289999999999964,8.715771230502593,8.715771230502593
2024-10-27,SKU007,15,102144.15,6809.61,1,2024,10,Bedding,Mattress Protectors,2024-09-27,3811.74,7648.86,57176.1,44968.049999999996,44.02410710745549,6,27,43,4,1,30,16.0,15.0,5.0,12.571428571428571,8.166666666666666,3.3094381626464813,839.25,10.972223311709197,10.972223311709197
2024-10-27,SKU042,17,143941.72,8467.16,1,2024,10,Electronics,Accessories,2024-04-07,5178.18,9228.54,88029.06,55912.66,38.843957123758145,6,27,43,4,1,203,14.0,22.0,8.0,13.714285714285714,9.133333333333333,3.860668582611294,761.380000000001,8.25027577493299,8.25027577493299
2024-10-27,SKU003,22,147796.22,6718.01,1,2024,10,Bedding,Mattress Protectors,2024-05-31,5311.84,7175.08,116860.48000000001,30935.73999999999,20.931347229313435,6,27,43,4,1,149,14.0,12.0,7.0,12.0,10.4,2.768874620972686,457.0699999999997,6.370242561755406,6.370242561755406
2024-10-27,SKU055,11,7845.42,713.22,1,2024,10,Electronics,Smart Lighting,2024-06-09,439.18,766.15,4830.9800000000005,3014.4399999999996,38.42292700709458,6,27,43,4,1,140,9.0,13.0,5.0,9.428571428571429,6.466666666666667,1.7182493859684314,52.92999999999995,6.90856881811655,6.90856881811655
2024-10-27,SKU038,5,23107.1,4621.42,1,2024,10,Furniture,Chairs,2024-03-21,2354.21,5129.71,11771.05,11336.05,49.05873086627054,6,27,43,4,1,220,4.0,3.0,3.0,4.0,3.6666666666666665,0.8164965809277261,508.28999999999996,9.908747278111237,9.908747278111237
2024-10-27,SKU050,39,172202.16,4415.44,1,2024,10,Kitchen,Appliances,2024-01-09,2447.31,4724.1,95445.09,76757.07,44.573813708260104,6,27,43,4,1,292,22.0,35.0,11.0,28.0,21.033333333333335,5.802298395176436,308.66000000000076,6.533731292733023,6.533731292733023
2024-10-27,SKU033,19,67773.95,3567.05,1,2024,10,Furniture,Chairs,2024-08-20,2646.82,3833.1,50289.58,17484.369999999995,25.7980684318975,6,27,43,4,1,68,17.0,15.0,10.0,13.428571428571429,9.8,3.5050983275386502,266.0499999999997,6.940857269572924,6.940857269572924
2024-10-27,SKU012,9,9535.5,1059.5,1,2024,10,Bedding,Bedsheets,2024-09-20,564.79,1196.44,5083.11,4452.39,46.69277961302502,6,27,43,4,1,37,9.0,9.0,5.0,7.285714285714286,5.366666666666666,1.3801311186847078,136.94000000000005,11.445622011968846,11.445622011968846
2024-10-27,SKU094,5,19610.25,3922.05,1,2024,10,Electronics,Speakers,2024-03-30,2922.81,4485.42,14614.05,4996.200000000001,25.477492637778713,6,27,43,4,1,211,8.0,5.0,3.0,5.571428571428571,4.033333333333333,1.511857892036909,563.3699999999999,12.56002782348141,12.56002782348141
2024-10-27,SKU098,42,230291.88,5483.14,1,2024,10,Bedding,Pillows,2024-04-05,2924.19,6250.99,122815.98,107475.90000000001,46.669426642398335,6,27,43,4,1,205,15.0,26.0,18.0,22.0,18.0,5.3229064742237515,767.8499999999995,12.283654269163756,12.283654269163756
2024-10-27,SKU027,24,178834.8,7451.45,1,2024,10,Bedding,Bedsheets,2024-04-05,5655.47,8061.3,135731.28,43103.51999999999,24.10242301833871,6,27,43,4,1,205,45.0,41.0,14.0,32.57142857142857,21.7,8.69592132088644,609.8500000000004,7.565156984605465,7.565156984605465
2024-10-27,SKU070,17,64750.45,3808.85,1,2024,10,Bedding,Blankets,2024-05-22,3191.99,4419.58,54263.829999999994,10486.620000000003,16.195439568373658,6,27,43,4,1,158,22.0,15.0,7.0,15.285714285714286,11.266666666666667,4.30945803685668,610.73,13.818733906841826,13.818733906841826
2024-10-27,SKU008,12,149151.0,12429.25,1,2024,10,Kitchen,Dinnerware,2024-02-24,7870.88,13538.6,94450.56,54700.44,36.67453788442585,6,27,43,4,1,246,13.0,12.0,8.0,10.857142857142858,7.9,3.023715784073817,1109.3500000000004,8.193978697945138,8.193978697945138
2024-10-27,SKU061,9,104453.91,11605.99,1,2024,10,Electronics,Speakers,2024-04-08,6057.43,13070.51,54516.87,49937.04,47.807726872072095,6,27,43,4,1,202,12.0,10.0,5.0,9.428571428571429,6.3,1.8126539343499182,1464.5200000000004,11.20476553707545,11.20476553707545
2024-10-27,SKU093,20,142204.2,7110.21,1,2024,10,Home Decor,Lamps,2024-08-29,5559.15,7583.07,111183.0,31021.20000000001,21.814545561945433,6,27,43,4,1,59,17.0,34.0,14.0,22.714285714285715,17.233333333333334,8.1591316064535,472.8599999999997,6.235733021058749,6.235733021058749
2024-10-27,SKU085,10,53472.5,5347.25,1,2024,10,Bedding,Bedsheets,2024-09-10,3640.66,6038.6,36406.6,17065.9,31.91528355696854,6,27,43,4,1,47,12.0,7.0,5.0,7.571428571428571,5.433333333333334,2.3704530408864097,691.3500000000004,11.448845758950755,11.448845758950755
2024-10-27,SKU025,12,32013.84,2667.82,1,2024,10,Electronics,Speakers,2024-09-11,2271.73,3035.92,27260.760000000002,4753.079999999998,14.846953692527975,6,27,43,4,1,46,8.0,12.0,6.0,9.142857142857142,7.233333333333333,1.5735915849388966,368.0999999999999,12.124825423594823,12.124825423594823
2024-10-27,SKU002,18,24192.54,1344.03,1,2024,10,Home Decor,Wall Art,2024-08-02,747.24,1553.93,13450.32,10742.220000000001,44.40302671815361,6,27,43,4,1,86,16.0,23.0,7.0,16.285714285714285,13.5,3.98807746975431,209.9000000000001,13.507686961446144,13.507686961446144
2024-10-27,SKU045,29,109789.36,3785.84,1,2024,10,Kitchen,Appliances,2024-05-26,2984.73,4138.5,86557.17,23232.190000000002,21.160693531686498,6,27,43,4,1,154,37.0,41.0,24.0,33.285714285714285,23.6,7.499206307209801,352.65999999999985,8.521444967983566,8.521444967983566
2024-10-27,SKU015,8,93486.72,11685.84,1,2024,10,Bedding,Pillows,2024-07-20,7190.17,13216.32,57521.36,35965.36,38.47108979756697,6,27,43,4,1,99,10.0,10.0,7.0,9.285714285714286,6.566666666666666,1.4960264830861871,1530.4799999999996,11.580228081644508,11.580228081644508
2024-10-27,SKU053,29,168200.0,5800.0,1,2024,10,Bedding,Pillows,2024-08-14,3166.58,6795.86,91830.81999999999,76369.18000000001,45.40379310344828,6,27,43,4,1,74,23.0,22.0,11.0,22.285714285714285,15.866666666666667,3.0937725468153756,995.8599999999997,14.653921652300072,14.653921652300072
2024-10-27,SKU090,27,170076.24,6299.12,1,2024,10,Home Decor,Wall Art,2024-02-02,3828.55,6857.14,103370.85,66705.38999999998,39.22087529686686,6,27,43,4,1,268,44.0,25.0,13.0,28.285714285714285,19.5,8.159131606453498,558.0200000000004,8.137795057414614,8.137795057414614
2024-10-27,SKU040,40,254352.8,6358.82,1,2024,10,Kitchen,Storage,2024-05-09,4388.2,7473.13,175528.0,78824.79999999999,30.990340975212376,6,27,43,4,1,171,32.0,48.0,18.0,30.857142857142858,23.433333333333334,8.783100656536826,1114.3100000000004,14.910887405946378,14.910887405946378
2024-10-27,SKU075,16,114557.28,7159.83,1,2024,10,Bedding,Pillows,2024-02-16,5686.24,8100.15,90979.84,23577.440000000002,20.581354585234568,6,27,43,4,1,254,12.0,13.0,6.0,11.285714285714286,8.166666666666666,1.6035674514745666,940.3199999999997,11.608673913446044,11.608673913446044
2024-10-27,SKU066,13,45837.48,3525.96,1,2024,10,Home Decor,Wall Art,2024-06-03,2573.74,4093.01,33458.619999999995,12378.860000000008,27.005978513653034,6,27,43,4,1,146,13.0,11.0,8.0,13.571428571428571,8.766666666666667,4.035556254807302,567.0500000000002,13.854107368415914,13.854107368415914
2024-10-27,SKU030,12,58986.6,4915.55,1,2024,10,Furniture,Sofas,2024-05-13,3815.32,5709.99,45783.840000000004,13202.759999999995,22.3826428375258,6,27,43,4,1,167,18.0,12.0,6.0,15.285714285714286,10.933333333333334,2.2146697055682707,794.4399999999996,13.913159217441706,13.913159217441706
2024-10-27,SKU022,22,80424.08,3655.64,1,2024,10,Furniture,Chairs,2024-09-24,2847.91,3865.19,62654.02,17770.060000000005,22.095447035266062,6,27,43,4,1,33,19.0,19.0,8.0,17.857142857142858,13.066666666666666,3.8483144114694983,209.55000000000018,5.4214669912733955,5.4214669912733955
2024-10-27,SKU044,12,76910.76,6409.23,1,2024,10,Kitchen,Dinnerware,2024-09-08,5517.25,7254.79,66207.0,10703.759999999995,13.917116408679354,6,27,43,4,1,49,13.0,12.0,5.0,9.714285714285714,6.966666666666667,2.360387377408333,845.5600000000004,11.655196084242277,11.655196084242277
2024-10-27,SKU047,12,95567.76,7963.98,1,2024,10,Kitchen,Dinnerware,2024-05-30,4469.15,8608.5,53629.799999999996,41937.96,43.8829580184782,6,27,43,4,1,150,12.0,16.0,7.0,11.0,7.8,2.999999999999989,644.5200000000004,7.487018644363134,7.487018644363134
2024-10-27,SKU083,8,97748.48,12218.56,1,2024,10,Electronics,Fans,2024-04-03,6887.05,13314.68,55096.4,42652.079999999994,43.63451994343032,6,27,43,4,1,207,6.0,6.0,3.0,6.0,4.133333333333334,1.1547005383792548,1096.1200000000008,8.232417151595087,8.232417151595087
2024-10-27,SKU006,11,45858.78,4168.98,1,2024,10,Furniture,Tables,2024-02-28,3378.93,4534.52,37168.229999999996,8690.550000000003,18.950678583250586,6,27,43,4,1,242,6.0,9.0,5.0,8.714285714285714,6.966666666666667,1.9760470401187054,365.5400000000009,8.061272196395668,8.061272196395668
2024-10-27,SKU056,10,87425.0,8742.5,1,2024,10,Bedding,Mattress Protectors,2024-05-14,5851.24,9228.9,58512.399999999994,28912.600000000006,33.071318272805264,6,27,43,4,1,166,14.0,16.0,9.0,13.857142857142858,10.2,2.96808419852332,486.39999999999964,5.270400589452693,5.270400589452693
2024-10-27,SKU076,15,99564.3,6637.62,1,2024,10,Electronics,Speakers,2024-05-03,5802.38,7757.55,87035.7,12528.600000000006,12.583425987025477,6,27,43,4,1,177,10.0,11.0,7.0,9.428571428571429,7.833333333333333,2.6367367999823035,1119.9300000000003,14.436645590424815,14.436645590424815
2024-10-27,SKU021,26,265718.44,10219.94,1,2024,10,Kitchen,Cookware,2024-08-18,5313.29,11282.58,138145.54,127572.9,48.010555834965764,6,27,43,4,1,70,30.0,20.0,10.0,23.285714285714285,15.366666666666667,6.290582530372559,1062.6399999999994,9.418413164364884,9.418413164364884
2024-10-27,SKU009,25,51159.5,2046.38,1,2024,10,Electronics,Fans,2024-05-14,1613.04,2191.39,40326.0,10833.5,21.175930179145613,6,27,43,4,1,166,24.0,22.0,11.0,18.857142857142858,13.4,4.56174569759471,145.00999999999976,6.617261190386,6.617261190386
2024-10-27,SKU073,12,90972.0,7581.0,1,2024,10,Kitchen,Dinnerware,2024-04-10,4321.27,8612.27,51855.240000000005,39116.759999999995,42.99868091280833,6,27,43,4,1,200,14.0,14.0,6.0,11.714285714285714,9.3,1.889822365046147,1031.2700000000004,11.974427183541627,11.974427183541627
2024-10-27,SKU097,19,164491.93,8657.47,1,2024,10,Electronics,Smart Lighting,2024-07-10,4734.62,9272.67,89957.78,74534.15,45.31173656969068,6,27,43,4,1,109,17.0,21.0,6.0,14.0,9.766666666666667,3.829708431025354,615.2000000000007,6.634550782029349,6.634550782029349
2024-10-27,SKU063,19,65149.86,3428.94,1,2024,10,Furniture,Chairs,2024-07-09,2653.87,3906.02,50423.53,14726.330000000002,22.603778427152417,6,27,43,4,1,110,20.0,13.0,8.0,16.714285714285715,11.433333333333334,3.860668582611308,477.0799999999999,12.213967158386284,12.213967158386284
2024-10-27,SKU041,25,101892.75,4075.71,1,2024,10,Bedding,Blankets,2024-07-21,3146.34,4775.97,78658.5,23234.25,22.802652789329958,6,27,43,4,1,98,18.0,26.0,9.0,19.714285714285715,14.766666666666667,5.089672082242813,700.2600000000002,14.662152400454781,14.662152400454781
2024-10-27,SKU028,17,62344.27,3667.31,1,2024,10,Electronics,Fans,2024-06-19,1863.57,4004.01,31680.69,30663.579999999998,49.184279485508455,6,27,43,4,1,130,21.0,21.0,9.0,14.714285714285714,11.133333333333333,4.956957592256405,336.7000000000003,8.40906990741782,8.40906990741782
2024-10-27,SKU068,12,142921.2,11910.1,1,2024,10,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,78454.44,64466.76000000001,45.106506242600815,6,27,43,4,1,275,11.0,9.0,3.0,7.857142857142857,5.9,2.6095064302514763,1691.0599999999995,12.433204226698308,12.433204226698308
2024-10-27,SKU024,6,82116.72,13686.12,1,2024,10,Furniture,Tables,2024-04-10,7782.18,16062.59,46693.08,35423.64,43.13815749094703,6,27,43,4,1,200,7.0,5.0,4.0,5.0,3.6666666666666665,1.0000000000000007,2376.4699999999993,14.795061070474933,14.795061070474933
2024-10-27,SKU020,48,474814.08,9891.96,1,2024,10,Kitchen,Appliances,2024-03-21,5777.33,11619.12,277311.83999999997,197502.24000000005,41.595699942175266,6,27,43,4,1,220,45.0,44.0,21.0,37.57142857142857,26.166666666666668,9.180725150319748,1727.1600000000017,14.864809038894524,14.864809038894524
2024-10-27,SKU077,35,37478.0,1070.8,1,2024,10,Kitchen,Dinnerware,2024-02-27,904.11,1195.97,31643.850000000002,5834.149999999998,15.566865894658195,6,27,43,4,1,243,28.0,34.0,12.0,30.0,21.7,5.385164807134534,125.17000000000007,10.465981588166933,10.465981588166933
2024-10-27,SKU060,17,209985.19,12352.07,1,2024,10,Furniture,Chairs,2024-01-17,7958.04,13711.31,135286.68,74698.51000000001,35.573227807161075,6,27,43,4,1,284,13.0,12.0,7.0,13.285714285714286,10.433333333333334,1.9760470401186876,1359.2399999999998,9.913275974359852,9.913275974359852
2024-10-27,SKU036,12,12793.8,1066.15,1,2024,10,Furniture,Chairs,2024-04-22,799.67,1222.31,9596.039999999999,3197.76,24.994606762650662,6,27,43,4,1,188,11.0,7.0,4.0,9.285714285714286,5.633333333333334,4.644505202002533,156.15999999999985,12.775809737300673,12.775809737300673
2024-10-27,SKU058,6,54148.86,9024.81,1,2024,10,Electronics,Fans,2024-09-20,5159.77,10398.64,30958.620000000003,23190.239999999998,42.826829595304496,6,27,43,4,1,37,6.0,7.0,3.0,5.285714285714286,4.066666666666666,1.1126972805283748,1373.83,13.211631521045058,13.211631521045058
2024-10-27,SKU099,18,204158.52,11342.14,1,2024,10,Electronics,Accessories,2024-07-01,6081.71,12036.24,109470.78,94687.73999999999,46.37951920889709,6,27,43,4,1,118,19.0,14.0,9.0,14.428571428571429,11.8,3.207134902949089,694.1000000000004,5.7667510784098726,5.7667510784098726
2024-10-27,SKU046,6,47691.96,7948.66,1,2024,10,Furniture,Sofas,2024-05-07,4286.69,8804.6,25720.14,21971.82,46.0702810285004,6,27,43,4,1,173,7.0,7.0,3.0,5.571428571428571,4.033333333333333,1.272418020560703,855.9400000000005,9.721509211094206,9.721509211094206
2024-10-27,SKU074,17,122054.73,7179.69,1,2024,10,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,64955.98,57098.74999999999,46.78126771490134,6,27,43,4,1,296,19.0,21.0,13.0,22.571428571428573,17.166666666666668,5.38074167307643,683.1200000000008,8.687988136556788,8.687988136556788
2024-10-27,SKU016,22,89147.96,4052.18,1,2024,10,Bedding,Bedsheets,2024-07-08,2805.04,4627.78,61710.88,27437.08000000001,30.77701385427104,6,27,43,4,1,111,19.0,27.0,14.0,21.142857142857142,15.866666666666667,3.8913824205361145,575.5999999999999,12.437929201474573,12.437929201474573
2024-10-27,SKU023,19,194370.76,10230.04,1,2024,10,Electronics,Fans,2024-06-20,5209.19,10931.44,98974.60999999999,95396.15000000002,49.07947574007532,6,27,43,4,1,129,22.0,20.0,9.0,18.428571428571427,12.733333333333333,3.5050983275386414,701.3999999999996,6.4163550273339975,6.4163550273339975
2024-10-27,SKU052,27,77028.84,2852.92,1,2024,10,Bedding,Blankets,2024-04-22,1544.54,3256.97,41702.58,35326.259999999995,45.861082680201335,6,27,43,4,1,188,16.0,25.0,14.0,17.428571428571427,13.966666666666667,4.35343323738643,404.0499999999997,12.40570223244303,12.40570223244303
2024-10-27,SKU043,11,78870.0,7170.0,1,2024,10,Furniture,Sofas,2024-05-03,4213.13,8115.46,46344.43,32525.57,41.239470013947,6,27,43,4,1,177,9.0,8.0,5.0,8.571428571428571,6.133333333333334,1.5118578920368924,945.46,11.65010979044934,11.65010979044934
2024-10-27,SKU084,19,215906.5,11363.5,1,2024,10,Bedding,Mattress Protectors,2024-08-05,6177.91,12517.82,117380.29,98526.21,45.63373960487526,6,27,43,4,1,83,18.0,20.0,10.0,19.0,14.366666666666667,2.999999999999981,1154.3199999999997,9.221413952269643,9.221413952269643
2024-10-27,SKU029,12,141660.6,11805.05,1,2024,10,Kitchen,Appliances,2024-03-26,7079.6,13181.64,84955.20000000001,56705.399999999994,40.0290553619002,6,27,43,4,1,215,9.0,9.0,6.0,8.0,6.133333333333334,1.4142135623730938,1376.5900000000001,10.443237715489122,10.443237715489122
2024-10-27,SKU057,13,57483.01,4421.77,1,2024,10,Bedding,Blankets,2024-01-22,2178.72,4740.26,28323.359999999997,29159.650000000005,50.72742363352233,6,27,43,4,1,279,15.0,13.0,7.0,12.857142857142858,9.366666666666667,2.26778683805539,318.4899999999998,6.71882976883124,6.71882976883124
2024-10-27,SKU001,21,216821.85,10324.85,1,2024,10,Bedding,Bedsheets,2024-09-27,5936.35,10915.72,124663.35,92158.5,42.504249456408566,6,27,43,4,1,30,13.0,18.0,8.0,13.142857142857142,9.9,3.9761191895520227,590.869999999999,5.413019022107557,5.413019022107557
2024-10-27,SKU019,14,119001.54,8500.11,1,2024,10,Furniture,Tables,2024-01-09,6246.28,9237.27,87447.92,31553.619999999995,26.515303919596334,6,27,43,4,1,292,18.0,19.0,10.0,15.0,11.3,3.1091263510296265,737.1599999999999,7.980279887888953,7.980279887888953
2024-10-27,SKU018,17,59336.97,3490.41,1,2024,10,Bedding,Mattress Protectors,2024-02-10,2581.31,3739.65,43882.27,15454.700000000004,26.045650797470792,6,27,43,4,1,260,20.0,16.0,5.0,14.285714285714286,10.266666666666667,3.1471831698777515,249.24000000000024,6.664794833741132,6.664794833741132
2024-10-27,SKU017,25,235500.25,9420.01,1,2024,10,Home Decor,Wall Art,2024-02-22,4817.98,10448.9,120449.49999999999,115050.75000000001,48.85376979429959,6,27,43,4,1,248,29.0,35.0,19.0,27.857142857142858,20.833333333333332,4.259443290250177,1028.8899999999994,9.846873833609274,9.846873833609274
2024-10-27,SKU080,19,95640.49,5033.71,1,2024,10,Furniture,Chairs,2024-08-24,2455.49,5302.33,46654.31,48986.18000000001,51.21908095619335,6,27,43,4,1,64,13.0,11.0,5.0,12.142857142857142,8.9,1.864454471471626,268.6199999999999,5.0660747256394805,5.0660747256394805
2024-10-27,SKU079,14,27929.3,1994.95,1,2024,10,Furniture,Beds,2024-05-01,1504.57,2294.8,21063.98,6865.32,24.581067194666534,6,27,43,4,1,179,20.0,10.0,8.0,13.285714285714286,9.3,3.545621041711679,299.85000000000014,13.066498169775148,13.066498169775148
2024-10-28,SKU017,42,416794.98,9923.69,1,2024,10,Home Decor,Wall Art,2024-02-22,4817.98,10448.9,202355.15999999997,214439.82,51.449712758056734,0,28,44,4,0,249,25.0,29.0,18.0,26.428571428571427,21.033333333333335,2.9358214555806534,525.2099999999991,5.026462115629388,5.026462115629388
2024-10-28,SKU070,14,54709.62,3907.83,1,2024,10,Bedding,Blankets,2024-05-22,3191.99,4419.58,44687.86,10021.760000000002,18.31809469705694,0,28,44,4,0,159,17.0,13.0,9.0,15.571428571428571,11.6,4.353433237386444,511.75,11.579154580299486,11.579154580299486
2024-10-28,SKU051,32,196569.92,6142.81,1,2024,10,Kitchen,Dinnerware,2024-05-31,3414.71,7167.45,109270.72,87299.20000000001,44.41127106324305,0,28,44,4,0,150,31.0,24.0,19.0,29.142857142857142,19.966666666666665,4.7409060817729,1024.6399999999994,14.29573976797884,14.29573976797884
2024-10-28,SKU032,9,13550.76,1505.64,1,2024,10,Furniture,Tables,2024-07-08,1147.4,1727.0,10326.6,3224.16,23.79320421880396,0,28,44,4,0,112,9.0,7.0,4.0,8.857142857142858,6.766666666666667,1.2149857925879055,221.3599999999999,12.817602779386213,12.817602779386213
