date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-03-17,SKU026,16,15060.8,941.3,1
2025-03-18,SKU026,16,14122.72,882.67,1
2025-03-19,SKU026,20,18274.4,913.72,1
2025-03-20,SKU026,13,11824.8,909.6,1
2025-03-21,SKU026,16,15327.04,957.94,1
2025-03-22,SKU026,21,19737.27,939.87,1
2025-03-23,SKU026,25,23758.0,950.32,1
2025-03-24,SKU026,12,11387.28,948.94,1
2025-03-25,SKU026,14,13186.88,941.92,1
2025-03-26,SKU026,12,12180.48,1015.04,0
2025-03-27,SKU026,11,11165.44,1015.04,0
2025-03-28,SKU026,18,18270.72,1015.04,0
2025-03-29,SKU026,13,13195.52,1015.04,0
2025-03-30,SKU026,12,12180.48,1015.04,0
2025-03-31,SKU026,10,10150.4,1015.04,0
2025-04-01,SKU026,11,11165.44,1015.04,0
2025-04-02,SKU026,12,12180.48,1015.04,0
2025-04-03,SKU026,10,10150.4,1015.04,0
2025-04-04,SKU026,15,15225.6,1015.04,0
2025-04-05,SKU026,9,9135.36,1015.04,0
2025-04-06,SKU026,12,12180.48,1015.04,0
2025-04-07,SKU026,9,9135.36,1015.04,0
2025-04-08,SKU026,11,11165.44,1015.04,0
2025-04-09,SKU026,10,10150.4,1015.04,0
2025-04-10,SKU026,11,11165.44,1015.04,0
2025-04-11,SKU026,10,10150.4,1015.04,0
2025-04-12,SKU026,10,10150.4,1015.04,0
2025-04-13,SKU026,14,14210.56,1015.04,0
2025-04-14,SKU026,8,8120.32,1015.04,0
2025-04-15,SKU026,14,14210.56,1015.04,0
2025-04-16,SKU026,15,15225.6,1015.04,0
2025-04-17,SKU026,7,7105.28,1015.04,0
2025-04-18,SKU026,16,16240.64,1015.04,0
2025-04-19,SKU026,14,14210.56,1015.04,0
2025-04-20,SKU026,14,14210.56,1015.04,0
2025-04-21,SKU026,11,11165.44,1015.04,0
2025-04-22,SKU026,7,7105.28,1015.04,0
2025-04-23,SKU026,11,11165.44,1015.04,0
2025-04-24,SKU026,9,9135.36,1015.04,0
2025-04-25,SKU026,12,12180.48,1015.04,0
2025-04-26,SKU026,14,14210.56,1015.04,0
2025-04-27,SKU026,13,13195.52,1015.04,0
2025-04-28,SKU026,10,10150.4,1015.04,0
2025-04-29,SKU026,9,9135.36,1015.04,0
2025-04-30,SKU026,12,12180.48,1015.04,0
2025-05-01,SKU026,12,12180.48,1015.04,0
2025-05-02,SKU026,10,10150.4,1015.04,0
2025-05-03,SKU026,12,12180.48,1015.04,0
2025-05-04,SKU026,13,13195.52,1015.04,0
2025-05-05,SKU026,9,9135.36,1015.04,0
2025-05-06,SKU026,12,12180.48,1015.04,0
2025-05-07,SKU026,11,11165.44,1015.04,0
2025-05-08,SKU026,11,11165.44,1015.04,0
2025-05-09,SKU026,17,17255.68,1015.04,0
2025-05-10,SKU026,13,13195.52,1015.04,0
2025-05-11,SKU026,12,12180.48,1015.04,0
2025-05-12,SKU026,13,13195.52,1015.04,0
2025-05-13,SKU026,10,10150.4,1015.04,0
2025-05-14,SKU026,8,8120.32,1015.04,0
2025-05-15,SKU026,11,11165.44,1015.04,0
2025-05-16,SKU026,17,17255.68,1015.04,0
2025-05-17,SKU026,14,14210.56,1015.04,0
2025-05-18,SKU026,13,13195.52,1015.04,0
2025-05-19,SKU026,8,8120.32,1015.04,0
2025-05-20,SKU026,8,8120.32,1015.04,0
2025-05-21,SKU026,12,12180.48,1015.04,0
2025-05-22,SKU026,9,9135.36,1015.04,0
2025-05-23,SKU026,13,13195.52,1015.04,0
2025-05-24,SKU026,13,13195.52,1015.04,0
2025-05-25,SKU026,15,15225.6,1015.04,0
2025-05-26,SKU026,10,10150.4,1015.04,0
2025-05-27,SKU026,9,9135.36,1015.04,0
2025-05-28,SKU026,8,8120.32,1015.04,0
2025-05-29,SKU026,8,8120.32,1015.04,0
2025-05-30,SKU026,18,18270.72,1015.04,0
2025-05-31,SKU026,14,14210.56,1015.04,0
2025-06-01,SKU026,14,14210.56,1015.04,0
2025-06-02,SKU026,10,10150.4,1015.04,0
2025-06-03,SKU026,9,9135.36,1015.04,0
2025-06-04,SKU026,9,9135.36,1015.04,0
2025-06-05,SKU026,10,10150.4,1015.04,0
2025-06-06,SKU026,12,12180.48,1015.04,0
2025-06-07,SKU026,15,15225.6,1015.04,0
2025-06-08,SKU026,13,13195.52,1015.04,0
2025-06-09,SKU026,7,7105.28,1015.04,0
2025-06-10,SKU026,19,17188.73,904.67,1
2025-06-11,SKU026,13,11515.79,885.83,1
2025-06-12,SKU026,15,13506.75,900.45,1
2025-06-13,SKU026,13,11289.33,868.41,1
2025-06-14,SKU026,21,18199.44,866.64,1
2025-06-15,SKU026,20,17297.0,864.85,1
2025-06-16,SKU026,17,15868.48,933.44,1
2025-06-17,SKU026,10,9486.1,948.61,1
2025-06-18,SKU026,18,16754.76,930.82,1
2025-06-19,SKU026,14,12632.2,902.3,1
2025-06-20,SKU026,18,15747.84,874.88,1
2025-06-21,SKU026,12,12180.48,1015.04,0
2025-06-22,SKU026,11,11165.44,1015.04,0
2025-06-23,SKU026,9,9135.36,1015.04,0
2025-06-24,SKU026,13,13195.52,1015.04,0
2025-06-25,SKU026,12,12180.48,1015.04,0
2025-06-26,SKU026,12,12180.48,1015.04,0
2025-06-27,SKU026,13,13195.52,1015.04,0
2025-06-28,SKU026,14,14210.56,1015.04,0
2025-06-29,SKU026,11,11165.44,1015.04,0
2025-06-30,SKU026,5,5075.2,1015.04,0
2025-07-01,SKU026,7,7105.28,1015.04,0
2025-07-02,SKU026,11,11165.44,1015.04,0
2025-07-03,SKU026,9,9135.36,1015.04,0
2025-07-04,SKU026,8,8120.32,1015.04,0
2025-07-05,SKU026,11,11165.44,1015.04,0
2025-07-06,SKU026,11,11165.44,1015.04,0
2025-07-07,SKU026,9,9135.36,1015.04,0
2025-07-08,SKU026,10,10150.4,1015.04,0
2025-07-09,SKU026,8,8120.32,1015.04,0
2025-07-10,SKU026,9,9135.36,1015.04,0
2025-07-11,SKU026,10,10150.4,1015.04,0
2025-07-12,SKU026,13,13195.52,1015.04,0
2025-07-13,SKU026,10,10150.4,1015.04,0
2025-07-14,SKU026,10,10150.4,1015.04,0
2025-07-15,SKU026,10,10150.4,1015.04,0
2025-07-16,SKU026,9,9135.36,1015.04,0
2025-07-17,SKU026,10,10150.4,1015.04,0
2025-07-18,SKU026,10,10150.4,1015.04,0
2025-07-19,SKU026,8,8120.32,1015.04,0
2025-07-20,SKU026,13,13195.52,1015.04,0
2025-07-21,SKU026,11,11165.44,1015.04,0
2025-07-22,SKU026,10,10150.4,1015.04,0
2025-07-23,SKU026,9,9135.36,1015.04,0
2025-07-24,SKU026,9,9135.36,1015.04,0
2025-07-25,SKU026,9,9135.36,1015.04,0
2025-07-26,SKU026,10,10150.4,1015.04,0
2025-07-27,SKU026,13,13195.52,1015.04,0
2025-07-28,SKU026,10,10150.4,1015.04,0
2025-07-29,SKU026,9,9135.36,1015.04,0
2025-07-30,SKU026,14,14210.56,1015.04,0
2025-07-31,SKU026,10,10150.4,1015.04,0
2025-08-01,SKU026,13,13195.52,1015.04,0
2025-08-02,SKU026,11,11165.44,1015.04,0
2025-08-03,SKU026,10,10150.4,1015.04,0
2025-08-04,SKU026,9,9135.36,1015.04,0
2025-08-05,SKU026,10,10150.4,1015.04,0
2025-08-06,SKU026,10,10150.4,1015.04,0
2025-08-07,SKU026,10,10150.4,1015.04,0
2025-08-08,SKU026,12,12180.48,1015.04,0
2025-08-09,SKU026,20,20300.8,1015.04,0
2025-08-10,SKU026,14,13066.76,933.34,1
2025-08-11,SKU026,15,14154.45,943.63,1
2025-08-12,SKU026,11,10156.85,923.35,1
2025-08-13,SKU026,15,14269.95,951.33,1
2025-08-14,SKU026,16,15143.84,946.49,1
2025-08-15,SKU026,21,20242.74,963.94,1
2025-08-16,SKU026,19,16956.93,892.47,1
2025-08-17,SKU026,21,19835.34,944.54,1
2025-08-18,SKU026,18,15981.3,887.85,1
2025-08-19,SKU026,17,15747.78,926.34,1
2025-08-20,SKU026,16,15311.04,956.94,1
2025-08-21,SKU026,10,10150.4,1015.04,0
2025-08-22,SKU026,8,8120.32,1015.04,0
2025-08-23,SKU026,13,13195.52,1015.04,0
2025-08-24,SKU026,11,11165.44,1015.04,0
2025-08-25,SKU026,9,9135.36,1015.04,0
2025-08-26,SKU026,7,7105.28,1015.04,0
2025-08-27,SKU026,14,14210.56,1015.04,0
2025-08-28,SKU026,12,12180.48,1015.04,0
2025-08-29,SKU026,10,10150.4,1015.04,0
2025-08-30,SKU026,9,9135.36,1015.04,0
2025-08-31,SKU026,10,10150.4,1015.04,0
2025-09-01,SKU026,9,9135.36,1015.04,0
2025-09-02,SKU026,8,8120.32,1015.04,0
2025-09-03,SKU026,12,12180.48,1015.04,0
2025-09-04,SKU026,14,14210.56,1015.04,0
2025-09-05,SKU026,8,8120.32,1015.04,0
2025-09-06,SKU026,14,14210.56,1015.04,0
2025-09-07,SKU026,17,17255.68,1015.04,0
2025-09-08,SKU026,13,13195.52,1015.04,0
2025-09-09,SKU026,10,10150.4,1015.04,0
2025-09-10,SKU026,12,12180.48,1015.04,0
2025-09-11,SKU026,9,9135.36,1015.04,0
2025-09-12,SKU026,10,10150.4,1015.04,0
2025-09-13,SKU026,11,11165.44,1015.04,0
2025-09-14,SKU026,14,14210.56,1015.04,0
2025-09-15,SKU026,11,11165.44,1015.04,0
2025-09-16,SKU026,12,12180.48,1015.04,0
2025-09-17,SKU026,10,10150.4,1015.04,0
2025-09-18,SKU026,11,11165.44,1015.04,0
2025-09-19,SKU026,13,13195.52,1015.04,0
2025-09-20,SKU026,16,16240.64,1015.04,0
2025-09-21,SKU026,8,8120.32,1015.04,0
2025-09-22,SKU026,8,8120.32,1015.04,0
2025-09-23,SKU026,10,10150.4,1015.04,0
2025-09-24,SKU026,11,11165.44,1015.04,0
2025-09-25,SKU026,9,9135.36,1015.04,0
2025-09-26,SKU026,13,13195.52,1015.04,0
2025-09-27,SKU026,12,12180.48,1015.04,0
2025-09-28,SKU026,12,12180.48,1015.04,0
2025-09-29,SKU026,11,11165.44,1015.04,0
2025-09-30,SKU026,11,11165.44,1015.04,0
2025-10-01,SKU026,13,13195.52,1015.04,0
2025-10-02,SKU026,19,19285.76,1015.04,0
2025-10-03,SKU026,9,9135.36,1015.04,0
2025-10-04,SKU026,17,17255.68,1015.04,0
2025-10-05,SKU026,10,10150.4,1015.04,0
2025-10-06,SKU026,12,12180.48,1015.04,0
2025-10-07,SKU026,13,13195.52,1015.04,0
2025-10-08,SKU026,13,13195.52,1015.04,0
2025-10-09,SKU026,11,11165.44,1015.04,0
2025-10-10,SKU026,16,16240.64,1015.04,0
2025-10-11,SKU026,19,19285.76,1015.04,0
2025-10-12,SKU026,15,15225.6,1015.04,0
2025-10-13,SKU026,13,13195.52,1015.04,0
2025-10-14,SKU026,14,14210.56,1015.04,0
2025-10-15,SKU026,9,9135.36,1015.04,0
2025-10-16,SKU026,14,14210.56,1015.04,0
2025-10-17,SKU026,17,17255.68,1015.04,0
2025-10-18,SKU026,20,20300.8,1015.04,0
2025-10-19,SKU026,17,17255.68,1015.04,0
2025-10-20,SKU026,24,23005.68,958.57,1
2025-10-21,SKU026,22,19258.8,875.4,1
2025-10-22,SKU026,18,17350.56,963.92,1
2025-10-23,SKU026,24,20755.68,864.82,1
2025-10-24,SKU026,24,22235.04,926.46,1
2025-10-25,SKU026,24,22893.36,953.89,1
2025-10-26,SKU026,30,27320.1,910.67,1
2025-10-27,SKU026,20,17622.2,881.11,1
2025-10-28,SKU026,28,24959.48,891.41,1
2025-10-29,SKU026,25,22175.25,887.01,1
2025-10-30,SKU026,12,11260.2,938.35,1
2025-10-31,SKU026,11,9953.57,904.87,1
2025-11-01,SKU026,30,27654.0,921.8,1
2025-11-02,SKU026,22,20197.1,918.05,1
2025-11-03,SKU026,16,15288.0,955.5,1
2025-11-04,SKU026,23,20209.41,878.67,1
2025-11-05,SKU026,15,13306.95,887.13,1
2025-11-06,SKU026,13,13195.52,1015.04,0
2025-11-07,SKU026,14,14210.56,1015.04,0
2025-11-08,SKU026,20,20300.8,1015.04,0
2025-11-09,SKU026,17,17255.68,1015.04,0
2025-11-10,SKU026,8,8120.32,1015.04,0
2025-11-11,SKU026,14,14210.56,1015.04,0
2025-11-12,SKU026,15,15225.6,1015.04,0
2025-11-13,SKU026,10,10150.4,1015.04,0
2025-11-14,SKU026,12,12180.48,1015.04,0
2025-11-15,SKU026,13,13195.52,1015.04,0
2025-11-16,SKU026,16,16240.64,1015.04,0
2025-11-17,SKU026,16,16240.64,1015.04,0
2025-11-18,SKU026,11,11165.44,1015.04,0
2025-11-19,SKU026,17,17255.68,1015.04,0
2025-11-20,SKU026,16,15045.28,940.33,1
2025-11-21,SKU026,26,23063.3,887.05,1
2025-11-22,SKU026,15,13549.35,903.29,1
2025-11-23,SKU026,21,18974.13,903.53,1
2025-11-24,SKU026,16,14760.96,922.56,1
2025-11-25,SKU026,16,15023.68,938.98,1
2025-11-26,SKU026,22,19048.48,865.84,1
2025-11-27,SKU026,14,12695.2,906.8,1
2025-11-28,SKU026,24,22358.64,931.61,1
2025-11-29,SKU026,23,20474.14,890.18,1
2025-11-30,SKU026,25,22428.5,897.14,1
2025-12-01,SKU026,16,15059.84,941.24,1
2025-12-02,SKU026,28,26322.52,940.09,1
2025-12-03,SKU026,18,16573.32,920.74,1
2025-12-04,SKU026,19,17356.5,913.5,1
2025-12-05,SKU026,31,29106.83,938.93,1
2025-12-06,SKU026,17,17255.68,1015.04,0
2025-12-07,SKU026,16,16240.64,1015.04,0
2025-12-08,SKU026,18,18270.72,1015.04,0
2025-12-09,SKU026,11,11165.44,1015.04,0
2025-12-10,SKU026,12,12180.48,1015.04,0
2025-12-11,SKU026,9,9135.36,1015.04,0
2025-12-12,SKU026,13,13195.52,1015.04,0
2025-12-13,SKU026,15,15225.6,1015.04,0
2025-12-14,SKU026,19,19285.76,1015.04,0
2025-12-15,SKU026,14,14210.56,1015.04,0
2025-12-16,SKU026,12,12180.48,1015.04,0
2025-12-17,SKU026,11,11165.44,1015.04,0
2025-12-18,SKU026,14,14210.56,1015.04,0
2025-12-19,SKU026,13,13195.52,1015.04,0
2025-12-20,SKU026,16,16240.64,1015.04,0
2025-12-21,SKU026,16,16240.64,1015.04,0
2025-12-22,SKU026,29,29436.16,1015.04,0
2025-12-23,SKU026,11,11165.44,1015.04,0
2025-12-24,SKU026,16,16240.64,1015.04,0
2025-12-25,SKU026,14,14210.56,1015.04,0
2025-12-26,SKU026,11,11165.44,1015.04,0
2025-12-27,SKU026,15,15225.6,1015.04,0
2025-12-28,SKU026,20,20300.8,1015.04,0
2025-12-29,SKU026,5,5075.2,1015.04,0
2025-12-30,SKU026,7,7105.28,1015.04,0
2025-12-31,SKU026,13,13195.52,1015.04,0
2024-04-05,SKU027,11,88674.3,8061.3,0
2024-04-06,SKU027,21,169287.3,8061.3,0
2024-04-07,SKU027,13,104796.9,8061.3,0
2024-04-08,SKU027,10,80613.0,8061.3,0
2024-04-09,SKU027,16,128980.8,8061.3,0
2024-04-10,SKU027,10,80613.0,8061.3,0
2024-04-11,SKU027,12,96735.6,8061.3,0
2024-04-12,SKU027,18,145103.4,8061.3,0
2024-04-13,SKU027,19,153164.7,8061.3,0
2024-04-14,SKU027,16,128980.8,8061.3,0
2024-04-15,SKU027,9,72551.7,8061.3,0
2024-04-16,SKU027,13,104796.9,8061.3,0
2024-04-17,SKU027,10,80613.0,8061.3,0
2024-04-18,SKU027,15,120919.5,8061.3,0
2024-04-19,SKU027,14,112858.2,8061.3,0
2024-04-20,SKU027,15,120919.5,8061.3,0
2024-04-21,SKU027,17,137042.1,8061.3,0
2024-04-22,SKU027,15,120919.5,8061.3,0
2024-04-23,SKU027,17,137042.1,8061.3,0
2024-04-24,SKU027,11,88674.3,8061.3,0
2024-04-25,SKU027,10,80613.0,8061.3,0
2024-04-26,SKU027,11,88674.3,8061.3,0
2024-04-27,SKU027,15,120919.5,8061.3,0
2024-04-28,SKU027,16,128980.8,8061.3,0
2024-04-29,SKU027,16,128980.8,8061.3,0
2024-04-30,SKU027,13,104796.9,8061.3,0
2024-05-01,SKU027,10,80613.0,8061.3,0
2024-05-02,SKU027,11,88674.3,8061.3,0
2024-05-03,SKU027,11,88674.3,8061.3,0
2024-05-04,SKU027,19,153164.7,8061.3,0
2024-05-05,SKU027,15,120919.5,8061.3,0
2024-05-06,SKU027,12,96735.6,8061.3,0
2024-05-07,SKU027,10,80613.0,8061.3,0
2024-05-08,SKU027,12,96735.6,8061.3,0
2024-05-09,SKU027,16,128980.8,8061.3,0
2024-05-10,SKU027,11,88674.3,8061.3,0
2024-05-11,SKU027,11,88674.3,8061.3,0
2024-05-12,SKU027,18,145103.4,8061.3,0
2024-05-13,SKU027,15,120919.5,8061.3,0
2024-05-14,SKU027,10,80613.0,8061.3,0
2024-05-15,SKU027,13,104796.9,8061.3,0
2024-05-16,SKU027,12,96735.6,8061.3,0
2024-05-17,SKU027,13,104796.9,8061.3,0
2024-05-18,SKU027,22,177348.6,8061.3,0
2024-05-19,SKU027,14,112858.2,8061.3,0
2024-05-20,SKU027,15,120919.5,8061.3,0
2024-05-21,SKU027,10,80613.0,8061.3,0
2024-05-22,SKU027,13,104796.9,8061.3,0
2024-05-23,SKU027,11,88674.3,8061.3,0
2024-05-24,SKU027,14,112858.2,8061.3,0
2024-05-25,SKU027,15,120919.5,8061.3,0
2024-05-26,SKU027,20,161226.0,8061.3,0
2024-05-27,SKU027,9,72551.7,8061.3,0
2024-05-28,SKU027,8,64490.4,8061.3,0
2024-05-29,SKU027,16,128980.8,8061.3,0
2024-05-30,SKU027,12,96735.6,8061.3,0
2024-05-31,SKU027,30,241839.0,8061.3,0
2024-06-01,SKU027,11,88674.3,8061.3,0
2024-06-02,SKU027,10,80613.0,8061.3,0
2024-06-03,SKU027,12,96735.6,8061.3,0
2024-06-04,SKU027,13,104796.9,8061.3,0
2024-06-05,SKU027,10,80613.0,8061.3,0
2024-06-06,SKU027,12,96735.6,8061.3,0
2024-06-07,SKU027,19,153164.7,8061.3,0
2024-06-08,SKU027,12,96735.6,8061.3,0
2024-06-09,SKU027,13,104796.9,8061.3,0
2024-06-10,SKU027,23,171996.53,7478.11,1
2024-06-11,SKU027,16,113766.24,7110.39,1
2024-06-12,SKU027,13,91572.0,7044.0,1
2024-06-13,SKU027,16,119736.16,7483.51,1
2024-06-14,SKU027,16,109835.04,6864.69,1
2024-06-15,SKU027,24,165022.8,6875.95,1
2024-06-16,SKU027,24,169845.36,7076.89,1
2024-06-17,SKU027,15,106082.25,7072.15,1
2024-06-18,SKU027,13,90449.97,6957.69,1
2024-06-19,SKU027,22,150967.08,6862.14,1
2024-06-20,SKU027,12,83159.28,6929.94,1
2024-06-21,SKU027,13,104796.9,8061.3,0
2024-06-22,SKU027,15,120919.5,8061.3,0
2024-06-23,SKU027,12,96735.6,8061.3,0
2024-06-24,SKU027,14,112858.2,8061.3,0
2024-06-25,SKU027,9,72551.7,8061.3,0
2024-06-26,SKU027,6,48367.8,8061.3,0
2024-06-27,SKU027,8,64490.4,8061.3,0
2024-06-28,SKU027,10,80613.0,8061.3,0
2024-06-29,SKU027,13,104796.9,8061.3,0
2024-06-30,SKU027,14,112858.2,8061.3,0
2024-07-01,SKU027,11,88674.3,8061.3,0
2024-07-02,SKU027,17,137042.1,8061.3,0
2024-07-03,SKU027,8,64490.4,8061.3,0
2024-07-04,SKU027,11,88674.3,8061.3,0
2024-07-05,SKU027,10,80613.0,8061.3,0
2024-07-06,SKU027,18,145103.4,8061.3,0
2024-07-07,SKU027,19,153164.7,8061.3,0
2024-07-08,SKU027,12,96735.6,8061.3,0
2024-07-09,SKU027,14,112858.2,8061.3,0
2024-07-10,SKU027,13,104796.9,8061.3,0
2024-07-11,SKU027,11,88674.3,8061.3,0
2024-07-12,SKU027,12,96735.6,8061.3,0
2024-07-13,SKU027,14,112858.2,8061.3,0
2024-07-14,SKU027,17,137042.1,8061.3,0
2024-07-15,SKU027,10,80613.0,8061.3,0
2024-07-16,SKU027,10,80613.0,8061.3,0
2024-07-17,SKU027,14,112858.2,8061.3,0
2024-07-18,SKU027,14,112858.2,8061.3,0
2024-07-19,SKU027,15,120919.5,8061.3,0
2024-07-20,SKU027,15,120919.5,8061.3,0
2024-07-21,SKU027,18,145103.4,8061.3,0
2024-07-22,SKU027,12,96735.6,8061.3,0
2024-07-23,SKU027,7,56429.1,8061.3,0
2024-07-24,SKU027,12,96735.6,8061.3,0
2024-07-25,SKU027,13,104796.9,8061.3,0
2024-07-26,SKU027,15,120919.5,8061.3,0
2024-07-27,SKU027,12,96735.6,8061.3,0
2024-07-28,SKU027,14,112858.2,8061.3,0
2024-07-29,SKU027,12,96735.6,8061.3,0
2024-07-30,SKU027,14,112858.2,8061.3,0
2024-07-31,SKU027,13,104796.9,8061.3,0
2024-08-01,SKU027,8,64490.4,8061.3,0
2024-08-02,SKU027,12,96735.6,8061.3,0
2024-08-03,SKU027,18,145103.4,8061.3,0
2024-08-04,SKU027,20,161226.0,8061.3,0
2024-08-05,SKU027,13,104796.9,8061.3,0
2024-08-06,SKU027,15,120919.5,8061.3,0
2024-08-07,SKU027,11,88674.3,8061.3,0
2024-08-08,SKU027,8,64490.4,8061.3,0
2024-08-09,SKU027,14,112858.2,8061.3,0
2024-08-10,SKU027,15,109282.65,7285.51,1
2024-08-11,SKU027,22,167740.98,7624.59,1
2024-08-12,SKU027,20,141620.2,7081.01,1
2024-08-13,SKU027,24,182380.56,7599.19,1
2024-08-14,SKU027,24,179239.68,7468.32,1
2024-08-15,SKU027,16,113174.4,7073.4,1
2024-08-16,SKU027,18,132885.18,7382.51,1
2024-08-17,SKU027,24,172723.92,7196.83,1
2024-08-18,SKU027,27,196264.89,7269.07,1
2024-08-19,SKU027,20,140181.2,7009.06,1
2024-08-20,SKU027,27,186370.2,6902.6,1
2024-08-21,SKU027,13,104796.9,8061.3,0
2024-08-22,SKU027,14,112858.2,8061.3,0
2024-08-23,SKU027,15,120919.5,8061.3,0
2024-08-24,SKU027,18,145103.4,8061.3,0
2024-08-25,SKU027,25,201532.5,8061.3,0
2024-08-26,SKU027,13,104796.9,8061.3,0
2024-08-27,SKU027,11,88674.3,8061.3,0
2024-08-28,SKU027,10,80613.0,8061.3,0
2024-08-29,SKU027,9,72551.7,8061.3,0
2024-08-30,SKU027,10,80613.0,8061.3,0
2024-08-31,SKU027,24,193471.2,8061.3,0
2024-09-01,SKU027,13,104796.9,8061.3,0
2024-09-02,SKU027,11,88674.3,8061.3,0
2024-09-03,SKU027,11,88674.3,8061.3,0
2024-09-04,SKU027,14,112858.2,8061.3,0
2024-09-05,SKU027,9,72551.7,8061.3,0
2024-09-06,SKU027,10,80613.0,8061.3,0
2024-09-07,SKU027,17,137042.1,8061.3,0
2024-09-08,SKU027,16,128980.8,8061.3,0
2024-09-09,SKU027,13,104796.9,8061.3,0
2024-09-10,SKU027,15,120919.5,8061.3,0
2024-09-11,SKU027,9,72551.7,8061.3,0
2024-09-12,SKU027,15,120919.5,8061.3,0
2024-09-13,SKU027,11,88674.3,8061.3,0
2024-09-14,SKU027,10,80613.0,8061.3,0
2024-09-15,SKU027,15,120919.5,8061.3,0
2024-09-16,SKU027,9,72551.7,8061.3,0
2024-09-17,SKU027,11,88674.3,8061.3,0
2024-09-18,SKU027,15,120919.5,8061.3,0
2024-09-19,SKU027,9,72551.7,8061.3,0
2024-09-20,SKU027,21,169287.3,8061.3,0
2024-09-21,SKU027,19,153164.7,8061.3,0
2024-09-22,SKU027,13,104796.9,8061.3,0
2024-09-23,SKU027,13,104796.9,8061.3,0
2024-09-24,SKU027,10,80613.0,8061.3,0
2024-09-25,SKU027,11,88674.3,8061.3,0
2024-09-26,SKU027,14,112858.2,8061.3,0
2024-09-27,SKU027,14,112858.2,8061.3,0
2024-09-28,SKU027,19,153164.7,8061.3,0
2024-09-29,SKU027,17,137042.1,8061.3,0
2024-09-30,SKU027,14,112858.2,8061.3,0
2024-10-01,SKU027,19,153164.7,8061.3,0
2024-10-02,SKU027,17,137042.1,8061.3,0
2024-10-03,SKU027,11,88674.3,8061.3,0
2024-10-04,SKU027,16,128980.8,8061.3,0
2024-10-05,SKU027,26,209593.8,8061.3,0
2024-10-06,SKU027,21,169287.3,8061.3,0
2024-10-07,SKU027,15,120919.5,8061.3,0
2024-10-08,SKU027,18,145103.4,8061.3,0
2024-10-09,SKU027,20,161226.0,8061.3,0
2024-10-10,SKU027,18,145103.4,8061.3,0
2024-10-11,SKU027,22,177348.6,8061.3,0
2024-10-12,SKU027,25,201532.5,8061.3,0
2024-10-13,SKU027,23,185409.9,8061.3,0
2024-10-14,SKU027,15,120919.5,8061.3,0
2024-10-15,SKU027,14,112858.2,8061.3,0
2024-10-16,SKU027,19,153164.7,8061.3,0
2024-10-17,SKU027,16,128980.8,8061.3,0
2024-10-18,SKU027,20,161226.0,8061.3,0
2024-10-19,SKU027,24,193471.2,8061.3,0
2024-10-20,SKU027,41,296686.66,7236.26,1
2024-10-21,SKU027,24,174718.32,7279.93,1
2024-10-22,SKU027,30,219770.1,7325.67,1
2024-10-23,SKU027,36,264742.2,7353.95,1
2024-10-24,SKU027,21,144021.36,6858.16,1
2024-10-25,SKU027,31,220474.17,7112.07,1
2024-10-26,SKU027,45,336340.8,7474.24,1
2024-10-27,SKU027,24,178834.8,7451.45,1
2024-10-28,SKU027,31,214711.58,6926.18,1
2024-10-29,SKU027,25,182528.75,7301.15,1
2024-10-30,SKU027,22,164837.86,7492.63,1
2024-10-31,SKU027,39,289698.63,7428.17,1
2024-11-01,SKU027,27,192487.32,7129.16,1
2024-11-02,SKU027,27,196296.75,7270.25,1
2024-11-03,SKU027,33,239712.33,7264.01,1
2024-11-04,SKU027,33,237998.97,7212.09,1
2024-11-05,SKU027,25,182773.5,7310.94,1
2024-11-06,SKU027,17,137042.1,8061.3,0
2024-11-07,SKU027,14,112858.2,8061.3,0
2024-11-08,SKU027,14,112858.2,8061.3,0
2024-11-09,SKU027,25,201532.5,8061.3,0
2024-11-10,SKU027,21,169287.3,8061.3,0
2024-11-11,SKU027,17,137042.1,8061.3,0
2024-11-12,SKU027,20,161226.0,8061.3,0
2024-11-13,SKU027,17,137042.1,8061.3,0
2024-11-14,SKU027,13,104796.9,8061.3,0
2024-11-15,SKU027,23,185409.9,8061.3,0
2024-11-16,SKU027,18,145103.4,8061.3,0
2024-11-17,SKU027,15,120919.5,8061.3,0
2024-11-18,SKU027,15,120919.5,8061.3,0
2024-11-19,SKU027,16,128980.8,8061.3,0
2024-11-20,SKU027,25,185915.75,7436.63,1
2024-11-21,SKU027,10,75544.5,7554.45,1
2024-11-22,SKU027,21,155827.14,7420.34,1
2024-11-23,SKU027,28,206262.0,7366.5,1
2024-11-24,SKU027,32,240422.72,7513.21,1
2024-11-25,SKU027,31,220332.19,7107.49,1
2024-11-26,SKU027,14,107124.64,7651.76,1
2024-11-27,SKU027,18,133950.42,7441.69,1
2024-11-28,SKU027,54,376598.7,6974.05,1
2024-11-29,SKU027,39,281670.87,7222.33,1
2024-11-30,SKU027,35,253373.75,7239.25,1
2024-12-01,SKU027,34,246878.42,7261.13,1
2024-12-02,SKU027,17,122250.91,7191.23,1
2024-12-03,SKU027,29,211413.48,7290.12,1
2024-12-04,SKU027,22,163626.32,7437.56,1
2024-12-05,SKU027,27,188438.67,6979.21,1
2024-12-06,SKU027,26,209593.8,8061.3,0
2024-12-07,SKU027,23,185409.9,8061.3,0
2024-12-08,SKU027,16,128980.8,8061.3,0
2024-12-09,SKU027,13,104796.9,8061.3,0
